date,track_code,race_num,grade_code,top_horse_num,top_rank,top_mark,p_win,p_raw_blended,ev,kelly,confidence,odds,popularity,tm_score,tm_rank,dm_rank,tan_payout,fuku_payout,y_win
20250426,08,01,,14,1,◎,0.136400,0.297169,0.000000,0.000000,接戦,0.00,3,5850,7,5,0,0,0
20250426,08,02,,13,1,◎,0.081900,0.183702,9.930000,0.074300,接戦,121.20,12,2090,14,13,0,0,0
20250426,08,03,,17,1,◎,0.154800,0.215889,0.000000,0.000000,接戦,0.10,1,7800,1,1,0,0,0
20250426,08,04,,05,1,◎,0.158600,0.512736,0.634000,0.000000,混戦,4.00,40,0,0,10,0,0,0
20250426,08,05,,02,1,◎,0.165000,0.210026,0.000000,0.000000,接戦,0.00,18,2990,16,15,0,0,0
20250426,08,06,,07,1,◎,0.167700,0.455052,18.646000,0.160100,標準,111.20,14,2660,13,10,0,0,0
20250426,08,07,,11,1,◎,0.120500,0.314839,14.601000,0.113200,接戦,121.20,12,4210,10,9,0,240,0
20250426,08,08,E,06,1,◎,0.197100,0.596746,0.000000,0.000000,接戦,0.00,2,5470,3,7,0,0,0
20250426,08,09,,06,1,◎,0.125500,0.527409,0.000000,0.000000,接戦,0.00,10,4190,7,10,0,0,0
20250426,08,10,0,12,1,◎,0.234300,0.437797,16.539000,0.223300,標準,70.60,7,2040,12,12,0,0,0
20250426,08,11,�,04,1,◎,0.109500,0.516470,0.000000,0.000000,混戦,0.00,1,2830,12,13,0,0,0
20250426,08,12,,03,1,◎,0.102200,1.000000,0.000000,0.000000,標準,0.00,0,3420,7,5,0,0,0
20250427,03,01,,13,1,◎,0.097200,0.575897,0.000000,0.000000,接戦,0.00,6,6810,4,6,0,150,0
20250427,03,02,,16,1,◎,0.205600,0.290158,0.617000,0.000000,接戦,3.00,40,6520,5,7,0,0,0
20250427,03,03,,04,1,◎,0.156000,0.325898,1.576000,0.063300,接戦,10.10,3,3960,11,8,0,0,0
20250427,03,04,,13,1,◎,0.097200,0.503937,0.000000,0.000000,混戦,0.00,2,6740,4,4,0,210,0
20250427,03,05,,10,1,◎,0.180500,0.506869,18.214000,0.172300,標準,100.90,2,6660,4,2,0,0,0
20250427,03,06,,08,1,◎,0.174500,0.586356,1.762000,0.083700,接戦,10.10,1,4960,9,7,0,0,0
20250427,03,07,,01,1,◎,0.126800,0.293756,0.000000,0.000000,接戦,0.00,9,4870,8,8,0,0,0
20250427,03,08,,07,1,◎,0.063100,0.391261,10.178000,0.057200,接戦,161.40,14,5490,7,3,0,0,0
20250427,03,09,0,11,1,◎,0.172900,0.575473,1.729000,0.080900,接戦,10.00,90,5610,5,10,600,210,1
20250427,03,10,h,11,1,◎,0.115000,0.511601,35.190000,0.112100,標準,306.00,38,3920,12,15,0,0,0
20250427,03,11,E,09,1,◎,0.160100,0.213857,0.000000,0.000000,接戦,0.00,0,6620,3,2,0,0,0
20250427,03,12,,11,1,◎,0.341000,0.573622,0.000000,0.000000,標準,0.00,3,5770,4,5,0,0,0
20250427,05,01,,11,1,◎,0.153600,0.210287,0.000000,0.000000,接戦,0.00,0,2280,16,14,0,0,0
20250427,05,02,,07,1,◎,0.210100,0.310840,0.000000,0.000000,接戦,0.00,4,7660,3,2,0,0,0
20250427,05,03,,03,1,◎,0.119700,0.231089,0.000000,0.000000,接戦,0.00,0,3850,10,11,0,0,0
20250427,05,04,,09,1,◎,0.091000,0.452037,8.264000,0.080900,接戦,90.80,9,6780,3,5,0,180,0
20250427,05,05,,02,1,◎,0.071100,0.262681,2.871000,0.047500,接戦,40.40,4,6180,4,8,0,0,0
20250427,05,06,,02,1,◎,0.124100,0.291035,0.000000,0.000000,混戦,0.00,4,4180,7,7,0,0,0
20250427,05,07,,03,1,◎,0.127900,0.278122,0.000000,0.000000,接戦,0.00,11,4540,10,6,0,0,0
20250427,05,08,,01,1,◎,0.368900,0.377293,1.476000,0.158600,標準,4.00,40,4630,8,7,0,0,0
20250427,05,09,0,06,1,◎,0.163200,0.237249,65.947000,0.161200,標準,404.00,41,5070,9,7,0,850,0
20250427,05,10,L,07,1,◎,0.141500,0.380931,0.000000,0.000000,接戦,1.00,10,6150,3,2,0,160,0
20250427,05,11,?,01,1,◎,0.332300,0.155038,0.532000,0.000000,混戦,1.60,16,4490,13,9,0,0,0
20250427,05,12,,11,1,◎,0.324700,0.512745,0.000000,0.000000,標準,0.00,2,3660,13,9,0,0,0
20250427,08,01,,05,1,◎,0.210500,0.187280,0.421000,0.000000,接戦,2.00,10,2850,15,6,0,290,0
20250427,08,02,,08,1,◎,0.056000,0.212639,11.781000,0.051500,混戦,210.20,53,3590,9,6,0,0,0
20250427,08,03,,08,1,◎,0.100500,0.175247,0.000000,0.000000,混戦,0.00,0,4900,11,7,0,0,0
20250427,08,04,,05,1,◎,0.201500,0.545066,1.612000,0.087500,標準,8.00,80,0,0,12,0,0,0
20250427,08,05,,04,1,◎,0.054300,0.224817,1.645000,0.022000,混戦,30.30,6,4170,10,9,0,0,0
20250427,08,06,,02,1,◎,0.192000,0.457642,0.000000,0.000000,接戦,0.10,1,4520,7,8,0,230,0
20250427,08,07,,01,1,◎,0.389400,0.636609,0.000000,0.000000,標準,0.00,3,5220,6,7,0,160,0
20250427,08,08,,03,1,◎,0.101900,0.511241,1.029000,0.003200,混戦,10.10,0,6030,4,3,0,540,0
20250427,08,09,?,04,1,◎,0.147000,0.327699,29.691000,0.142700,接戦,202.00,10,6090,3,3,290,150,1
20250427,08,10,0,13,1,◎,0.202200,0.308892,61.376000,0.199600,標準,303.50,30,2780,15,16,0,0,0
20250427,08,11,�,01,1,◎,0.146800,0.563027,0.000000,0.000000,接戦,0.00,8,3400,9,7,0,0,0
20250427,08,12,,11,1,◎,0.086000,0.194315,7.818000,0.075800,接戦,90.90,2,5270,9,10,0,0,0
20250503,04,01,,09,1,◎,0.059300,0.217378,5.988000,0.049900,混戦,100.90,7,0,0,4,0,0,0
20250503,04,02,,03,1,◎,0.054400,0.536451,3.833000,0.040800,接戦,70.50,9,6030,6,9,0,0,0
20250503,04,03,,13,1,◎,0.061300,1.000000,0.000000,0.000000,標準,0.00,1,8000,2,3,0,180,0
20250503,04,04,,10,1,◎,0.059000,0.225323,5.350000,0.048500,混戦,90.70,7,0,0,9,0,0,0
20250503,04,05,,01,1,◎,0.114200,0.356380,0.000000,0.000000,接戦,0.00,11,4970,9,5,0,0,0
20250503,04,06,,05,1,◎,0.047600,0.254084,6.732000,0.040800,混戦,141.50,11,2570,15,15,0,0,0
20250503,04,07,,09,1,◎,0.063900,0.244014,6.455000,0.054500,混戦,101.00,10,3210,9,9,0,0,0
20250503,04,08,,02,1,◎,0.117000,0.507497,0.000000,0.000000,混戦,0.00,6,6170,4,4,0,180,0
20250503,04,09,E,10,1,◎,0.180600,0.479510,18.245000,0.172400,標準,101.00,71,2870,15,15,0,0,0
20250503,04,10,e,07,1,◎,0.189300,0.412125,0.000000,0.000000,接戦,0.00,2,6910,2,3,0,0,0
20250503,04,11,E,11,1,◎,0.087500,0.203555,11.483000,0.080500,接戦,131.30,14,3170,15,13,0,0,0
20250503,04,12,,12,1,◎,0.092600,0.346027,0.000000,0.000000,混戦,0.00,0,6050,3,1,540,210,1
20250503,05,01,,02,1,◎,0.158900,0.200273,0.000000,0.000000,接戦,0.00,5,8570,1,1,290,140,1
20250503,05,02,,03,1,◎,0.121200,0.453969,0.000000,0.000000,接戦,0.00,1,6830,4,7,0,200,0
20250503,05,03,,06,1,◎,0.065400,0.237320,6.593000,0.056000,接戦,100.80,10,2460,14,11,0,0,0
20250503,05,04,,12,1,◎,0.183000,0.178281,0.000000,0.000000,接戦,0.10,11,4890,7,9,0,0,0
20250503,05,05,,06,1,◎,0.102200,1.000000,0.000000,0.000000,標準,0.00,0,7390,1,2,470,140,1
20250503,05,06,,03,1,◎,0.312300,0.840000,0.000000,0.000000,標準,0.00,20,5940,3,4,0,0,0
20250503,05,07,,02,1,◎,0.112500,0.226085,0.000000,0.000000,接戦,0.00,0,6540,4,4,0,290,0
20250503,05,08,,02,1,◎,0.167600,0.357964,5.096000,0.139300,接戦,30.40,5,6180,2,1,220,130,1
20250503,05,09,E,09,1,◎,0.046200,0.207160,6.067000,0.038900,混戦,131.40,15,5240,10,9,0,0,0
20250503,05,10,0,09,1,◎,0.119100,0.260093,0.000000,0.000000,混戦,0.30,3,6080,4,2,0,380,0
20250503,05,11,�,03,1,◎,0.211900,0.368397,0.000000,0.000000,接戦,0.00,4,7510,2,1,0,130,0
20250503,05,12,,09,1,◎,0.148800,0.788416,16.535000,0.141100,標準,111.10,16,3800,12,11,0,0,0
20250503,08,01,,01,1,◎,0.050600,0.219924,2.568000,0.031500,混戦,50.70,10,5390,7,7,0,0,0
20250503,08,02,,12,1,◎,0.118100,0.164222,0.000000,0.000000,混戦,0.00,15,3740,11,12,0,0,0
20250503,08,03,,05,1,◎,0.165600,0.229206,0.000000,0.000000,接戦,0.00,0,6970,2,4,0,0,0
20250503,08,04,,15,1,◎,0.193700,0.385198,19.564000,0.185600,標準,101.00,11,5510,6,6,0,0,0
20250503,08,05,,08,1,◎,0.125500,0.392438,0.000000,0.000000,混戦,0.00,5,6930,2,2,0,470,0
20250503,08,06,,09,1,◎,0.324100,0.358032,0.000000,0.000000,標準,0.00,7,6730,2,7,230,110,1
20250503,08,07,,06,1,◎,0.262500,0.563074,2.100000,0.157200,標準,8.00,80,3390,6,7,0,0,0
20250503,08,08,,07,1,◎,0.298800,0.400045,0.896000,0.000000,標準,3.00,30,3650,11,11,0,0,0
20250503,08,09,E,05,1,◎,0.135600,0.417043,27.387000,0.131300,接戦,202.00,12,7210,1,3,0,0,0
20250503,08,10,r,05,1,◎,0.115000,1.000000,0.000000,0.000000,標準,0.00,0,4090,5,7,0,0,0
20250503,08,11,j,01,1,◎,0.137300,0.580378,5.547000,0.115400,標準,40.40,5,5160,9,4,0,0,0
20250503,08,12,,16,1,◎,0.194800,0.239184,0.390000,0.000000,混戦,2.00,30,4190,11,9,0,570,0
20250504,04,01,,16,1,◎,0.104400,0.256103,0.000000,0.000000,混戦,0.00,7,5050,10,13,0,0,0
20250504,04,02,,06,1,◎,0.036500,1.000000,4.052000,0.027700,標準,111.00,44,4940,8,4,0,0,0
20250504,04,03,,04,1,◎,0.066300,0.352780,1.001000,0.000100,混戦,15.10,41,3440,10,9,0,0,0
20250504,04,04,,02,1,◎,0.091000,0.619763,0.919000,0.000000,接戦,10.10,1,0,0,6,0,0,0
20250504,04,05,,16,1,◎,0.061700,0.253101,5.618000,0.051300,接戦,91.00,9,3240,13,4,0,0,0
20250504,04,06,,04,1,◎,0.207200,0.785147,1.865000,0.108100,標準,9.00,70,6600,2,2,0,0,0
20250504,04,07,,10,1,◎,0.115800,0.183001,0.000000,0.000000,混戦,0.00,11,3110,12,12,0,0,0
20250504,04,08,,03,1,◎,0.249500,0.334142,0.000000,0.000000,接戦,0.00,8,3250,9,8,0,0,0
20250504,04,09,?,05,1,◎,0.288500,0.287659,0.000000,0.000000,標準,0.00,0,5720,4,9,0,0,0
20250504,04,10,i,03,1,◎,0.294100,0.414630,0.000000,0.000000,標準,0.00,0,4480,11,11,0,0,0
20250504,04,11,0,01,1,◎,0.324100,0.340666,0.000000,0.000000,標準,0.00,6,3190,13,14,0,0,0
20250504,04,12,,05,1,◎,0.331100,0.559271,0.000000,0.000000,標準,0.00,7,7450,1,2,480,190,1
20250504,05,01,,05,1,◎,0.122500,0.279059,0.000000,0.000000,接戦,0.00,0,5710,6,4,0,0,0
20250504,05,02,,14,1,◎,0.210600,0.360766,0.000000,0.000000,接戦,0.00,11,7490,3,3,0,0,0
20250504,05,03,,06,1,◎,0.108200,0.155815,0.000000,0.000000,混戦,0.00,13,4100,12,15,0,0,0
20250504,05,04,,11,1,◎,0.121100,0.243968,0.000000,0.000000,接戦,0.00,12,5320,8,14,0,850,0
20250504,05,05,,14,1,◎,0.161700,0.475300,18.116000,0.154200,標準,112.00,76,5850,7,8,0,0,0
20250504,05,06,,14,1,◎,0.176500,0.334459,0.000000,0.000000,接戦,0.00,0,4730,10,12,0,0,0
20250504,05,07,,10,1,◎,0.264200,0.354671,1.321000,0.080200,接戦,5.00,40,5850,2,2,0,0,0
20250504,05,08,,02,1,◎,0.160500,0.553397,0.000000,0.000000,接戦,0.10,1,3380,7,7,0,0,0
20250504,05,09,�,06,1,◎,0.172300,0.235457,0.000000,0.000000,接戦,0.00,60,3550,12,7,0,0,0
20250504,05,10,0,08,1,◎,0.094800,0.175038,6.721000,0.081800,接戦,70.90,9,4590,9,12,0,0,0
20250504,05,11,g,12,1,◎,0.113300,0.332054,24.035000,0.109100,接戦,212.10,10,4650,10,3,620,220,1
20250504,05,12,,15,1,◎,0.511600,0.421905,0.716000,0.000000,標準,1.40,13,5380,4,1,0,0,0
20250504,08,01,,14,1,◎,0.176500,0.328000,0.000000,0.000000,接戦,0.00,0,7750,2,4,1200,280,1
20250504,08,02,,06,1,◎,0.067100,0.286604,7.466000,0.058700,接戦,111.20,10,6630,3,3,0,0,0
20250504,08,03,,01,1,◎,0.389400,0.430248,1.947000,0.236800,標準,5.00,50,6320,4,2,0,310,0
20250504,08,04,,02,1,◎,0.142400,0.337768,2.877000,0.097700,接戦,20.20,2,6590,3,3,0,0,0
20250504,08,05,,03,1,◎,0.106100,0.240716,0.000000,0.000000,混戦,0.00,0,3910,12,12,0,0,0
20250504,08,06,,05,1,◎,0.218100,0.521372,8.810000,0.198200,標準,40.40,4,5580,3,5,0,0,0
20250504,08,07,,03,1,◎,0.102200,1.000000,0.000000,0.000000,標準,0.00,6,4590,6,7,0,0,0
20250504,08,08,?,03,1,◎,0.131400,1.000000,0.000000,0.000000,標準,0.00,0,3320,7,3,0,0,0
20250504,08,09,m,04,1,◎,0.135100,0.307709,54.462000,0.133000,接戦,403.00,79,4050,8,6,0,0,0
20250504,08,10,E,13,1,◎,0.440800,0.354627,0.882000,0.000000,接戦,2.00,20,3720,12,10,0,0,0
20250504,08,11,1,12,1,◎,0.072500,0.431605,10.256000,0.065900,接戦,141.40,11,3600,12,12,0,0,0
20250504,08,12,0,09,1,◎,0.205000,0.307007,0.000000,0.000000,接戦,0.00,15,3920,14,4,0,0,0
20250510,04,01,,13,1,◎,0.168900,0.204085,1.182000,0.030400,接戦,7.00,70,0,0,3,0,0,0
20250510,04,02,,11,1,◎,0.101900,0.338620,3.089000,0.071300,接戦,30.30,3,3130,12,12,0,0,0
20250510,04,03,,12,1,◎,0.165400,0.286638,0.000000,0.000000,接戦,0.00,0,2970,12,14,0,0,0
20250510,04,04,,08,1,◎,0.065200,0.227459,19.770000,0.062200,混戦,303.00,12,0,0,1,1200,200,1
20250510,04,05,,09,1,◎,0.101000,0.279438,31.525000,0.098200,接戦,312.00,93,4230,10,8,0,0,0
20250510,04,06,,13,1,◎,0.223700,0.496044,2.260000,0.138400,標準,10.10,1,4400,11,12,0,0,0
20250510,04,07,,09,1,◎,0.076000,0.527409,7.680000,0.066800,接戦,101.00,9,4140,9,10,0,0,0
20250510,04,08,,09,1,◎,0.182800,0.457623,1.846000,0.093000,接戦,10.10,11,3580,11,10,0,0,0
20250510,04,09,e,05,1,◎,0.205400,0.422110,0.000000,0.000000,接戦,0.00,2,2500,8,8,0,0,0
20250510,04,10,?,14,1,◎,0.078500,0.265335,0.314000,0.000000,混戦,4.00,41,2630,14,13,0,0,0
20250510,04,11,E,12,1,◎,0.118600,0.213165,0.000000,0.000000,混戦,0.00,0,7100,2,1,0,0,0
20250510,04,12,,07,1,◎,0.192500,0.277620,0.000000,0.000000,接戦,0.00,12,4540,10,8,0,0,0
20250510,05,01,,03,1,◎,0.221200,0.526192,3.119000,0.161700,標準,14.10,10,7050,4,7,0,0,0
20250510,05,02,,03,1,◎,0.090000,0.251321,1.180000,0.014800,接戦,13.10,41,5460,6,4,0,0,0
20250510,05,03,,02,1,◎,0.119500,0.184464,0.000000,0.000000,混戦,0.00,5,7360,3,3,0,0,0
20250510,05,04,,03,1,◎,0.436900,0.302380,0.874000,0.000000,混戦,2.00,20,4200,6,3,0,0,0
20250510,05,05,,09,1,◎,0.057500,1.000000,0.000000,0.000000,標準,0.00,5,7740,1,2,0,110,0
20250510,05,06,,01,1,◎,0.111200,1.000000,2.246000,0.064900,標準,20.20,2,4920,6,1,0,200,0
20250510,05,07,,15,1,◎,0.120800,0.277307,0.000000,0.000000,接戦,0.00,1,6620,2,6,0,0,0
20250510,05,08,,09,1,◎,0.241600,0.656377,0.000000,0.000000,標準,0.00,2,5890,4,4,0,0,0
20250510,05,09,?,04,1,◎,0.219500,0.190975,0.000000,0.000000,接戦,0.00,5,5920,4,7,0,0,0
20250510,05,10,E,06,1,◎,0.126600,0.353011,0.000000,0.000000,混戦,0.00,4,4540,8,8,0,0,0
20250510,05,11,C,04,1,◎,0.202500,0.321252,32.699000,0.197500,標準,161.50,14,6840,1,2,0,160,0
20250510,05,12,,05,1,◎,0.161200,0.193997,0.645000,0.000000,混戦,4.00,30,3360,14,12,0,0,0
20250510,08,01,,10,1,◎,0.121200,0.427007,0.000000,0.000000,接戦,0.00,16,2180,15,16,0,0,0
20250510,08,02,,12,1,◎,0.163500,0.336787,14.961000,0.154300,標準,91.50,14,4570,10,10,0,0,0
20250510,08,03,,06,1,◎,0.109900,0.405774,0.000000,0.000000,接戦,0.00,2,6730,4,2,0,240,0
20250510,08,04,,12,1,◎,0.059100,0.386851,7.162000,0.051300,混戦,121.20,11,4350,8,10,0,0,0
20250510,08,05,,08,1,◎,0.095500,0.219486,28.927000,0.092500,接戦,303.00,3,7380,1,1,0,140,0
20250510,08,06,,04,1,◎,0.061300,0.433748,55.632000,0.060200,接戦,908.00,5,6460,3,3,0,190,0
20250510,08,07,,05,1,◎,0.185700,0.357184,2.061000,0.105100,接戦,11.10,10,6030,4,3,0,0,0
20250510,08,08,,08,1,◎,0.369600,0.382664,1.109000,0.054500,接戦,3.00,40,6320,3,1,0,0,0
20250510,08,09,0,03,1,◎,0.176900,0.540943,0.000000,0.000000,接戦,0.00,0,2710,7,7,0,1270,0
20250510,08,10,0,06,1,◎,0.406700,0.541491,1.220000,0.110100,標準,3.00,30,4870,5,4,0,0,0
20250510,08,11,s,06,1,◎,0.170600,0.294612,1.740000,0.080400,接戦,10.20,1,4160,8,9,0,0,0
20250510,08,12,,02,1,◎,0.092000,0.372936,7.414000,0.080600,接戦,80.60,0,6870,2,1,0,140,0
20250511,04,01,,03,1,◎,0.052700,0.564112,6.387000,0.044800,接戦,121.20,13,3220,11,9,0,0,0
20250511,04,02,,04,1,◎,0.188300,0.333844,0.000000,0.000000,接戦,0.00,14,3550,10,12,0,0,0
20250511,04,03,,08,1,◎,0.083400,0.780253,75.771000,0.082400,標準,908.00,5,4140,10,10,0,0,0
20250511,04,04,,13,1,◎,0.185700,0.559725,11.293000,0.172100,標準,60.80,6,0,0,5,0,0,0
20250511,04,05,,16,1,◎,0.120500,0.278547,0.000000,0.000000,接戦,0.00,10,5230,8,13,0,0,0
20250511,04,06,,09,1,◎,0.075400,0.280457,0.000000,0.000000,混戦,0.00,0,3640,12,12,0,0,0
20250511,04,07,,09,1,◎,0.100300,0.402216,8.103000,0.089000,接戦,80.80,6,3920,12,14,0,0,0
20250511,04,08,,10,1,◎,0.169400,0.226793,0.000000,0.000000,接戦,0.00,0,3570,10,8,0,0,0
20250511,04,09,E,14,1,◎,0.213800,0.301981,0.000000,0.000000,接戦,0.00,8,2160,13,12,0,0,0
20250511,04,10,0,09,1,◎,0.084400,0.128986,3.411000,0.061200,混戦,40.40,2,5810,6,11,0,0,0
20250511,04,11,0,09,1,◎,0.242000,0.332115,2.202000,0.148400,標準,9.10,0,2570,14,14,0,840,0
20250511,04,12,,09,1,◎,0.121200,0.414231,0.000000,0.000000,接戦,0.00,0,7440,1,1,310,160,1
20250511,05,01,,05,1,◎,0.150900,0.184825,0.000000,0.000000,混戦,0.00,5,8170,1,1,190,110,1
20250511,05,02,,11,1,◎,0.180300,0.324274,0.000000,0.000000,接戦,0.00,3,8600,1,1,270,120,1
20250511,05,03,,09,1,◎,0.097200,0.261979,0.000000,0.000000,混戦,0.20,2,6810,3,4,0,490,0
20250511,05,04,,09,1,◎,0.116600,0.194652,0.000000,0.000000,混戦,0.00,0,4530,12,13,0,0,0
20250511,05,05,,03,1,◎,0.214600,0.311984,0.644000,0.000000,接戦,3.00,30,4170,13,11,0,0,0
20250511,05,06,,08,1,◎,0.126600,0.289000,0.000000,0.000000,接戦,0.00,8,4570,7,5,0,0,0
20250511,05,07,,04,1,◎,0.123500,1.000000,3.743000,0.093600,標準,30.30,0,5170,3,3,0,0,0
20250511,05,08,,05,1,◎,0.125500,0.504499,0.000000,0.000000,混戦,0.00,0,5680,5,5,0,0,0
20250511,05,09,g,05,1,◎,0.061300,0.273543,3.110000,0.042500,接戦,50.70,8,5720,5,5,0,0,0
20250511,05,10,0,04,1,◎,0.121600,0.238792,1.228000,0.025100,混戦,10.10,1,2550,10,2,0,0,0
20250511,05,11,A,08,1,◎,0.154300,0.211117,0.000000,0.000000,接戦,0.00,3,7110,1,3,0,0,0
20250511,05,12,�,12,1,◎,0.097200,0.531939,0.000000,0.000000,接戦,0.00,0,6090,7,7,0,0,0
20250511,08,01,,15,1,◎,0.062600,0.270531,7.611000,0.054900,接戦,121.50,14,2720,15,16,0,0,0
20250511,08,02,,04,1,◎,0.086000,0.203283,2.613000,0.054900,接戦,30.40,3,1570,16,16,0,0,0
20250511,08,03,,09,1,◎,0.219300,0.427641,157.445000,0.218200,標準,718.10,81,4820,12,13,0,0,0
20250511,08,04,,14,1,◎,0.103400,0.276619,0.000000,0.000000,接戦,0.00,2,3770,13,4,0,0,0
20250511,08,05,,09,1,◎,0.085800,0.445696,7.812000,0.075700,接戦,91.00,11,2950,12,9,0,0,0
20250511,08,06,,05,1,◎,0.114500,0.306867,12.726000,0.106500,接戦,111.10,9,4920,8,4,0,0,0
20250511,08,07,,05,1,◎,0.136700,0.280476,0.000000,0.000000,混戦,0.00,2,3010,7,3,0,0,0
20250511,08,08,,13,1,◎,0.103800,0.345203,0.000000,0.000000,混戦,0.00,3,4990,8,11,0,580,0
20250511,08,09,0,04,1,◎,0.190800,0.499444,11.601000,0.177300,標準,60.80,9,6720,2,6,0,0,0
20250511,08,10,L,09,1,◎,0.261400,0.685426,0.000000,0.000000,標準,0.00,7,1920,11,11,0,0,0
20250511,08,11,E,07,1,◎,0.153500,0.366104,0.768000,0.000000,接戦,5.00,30,6690,3,9,0,170,0
20250511,08,12,,12,1,◎,0.075400,0.267504,0.000000,0.000000,混戦,0.00,0,6000,6,6,0,0,0
20250517,04,01,,01,1,◎,0.070100,0.423558,8.495000,0.062400,接戦,121.20,14,4130,11,11,0,0,0
20250517,04,02,,05,1,◎,0.304100,0.537347,0.000000,0.000000,標準,1.00,10,5350,8,11,0,0,0
20250517,04,03,,15,1,◎,0.092100,0.258425,6.517000,0.079000,接戦,70.80,4,4400,11,8,0,0,0
20250517,04,04,,07,1,◎,0.173700,0.465845,15.789000,0.164500,標準,90.90,7,5190,6,6,0,0,0
20250517,04,05,,01,1,◎,0.268800,0.351519,4.328000,0.220400,標準,16.10,61,4440,11,15,0,0,0
20250517,04,06,,07,1,◎,0.121200,0.429359,0.000000,0.000000,接戦,0.00,0,3610,14,14,0,0,0
20250517,04,07,,09,1,◎,0.166100,0.528824,15.102000,0.156900,標準,90.90,8,5450,5,6,0,0,0
20250517,04,08,,09,1,◎,0.308700,0.408345,0.000000,0.000000,標準,0.00,7,5130,8,12,0,0,0
20250517,04,09,0,02,1,◎,0.216100,0.772170,0.000000,0.000000,標準,0.00,3,3710,7,8,0,580,0
20250517,04,10,f,01,1,◎,0.064300,0.160960,32.392000,0.062400,混戦,504.00,24,3080,10,11,0,0,0
20250517,04,11,�,14,1,◎,0.177700,0.147765,2.150000,0.103600,混戦,12.10,40,6920,1,6,0,290,0
20250517,04,12,,04,1,◎,0.192100,0.225603,0.000000,0.000000,混戦,0.50,5,6370,2,2,0,0,0
20250517,05,01,,11,1,◎,0.158300,0.209941,0.000000,0.000000,接戦,0.00,0,5350,9,7,0,0,0
20250517,05,02,,11,1,◎,0.292100,0.386132,0.000000,0.000000,標準,0.20,2,2840,13,12,0,0,0
20250517,05,03,,06,1,◎,0.168500,0.292143,0.000000,0.000000,標準,0.00,1,1860,15,15,0,0,0
20250517,05,04,,14,1,◎,0.185400,0.185777,0.000000,0.000000,接戦,1.00,8,6960,2,2,340,110,1
20250517,05,05,,12,1,◎,0.067800,0.270273,0.000000,0.000000,混戦,0.00,1,2980,15,11,0,0,0
20250517,05,06,,06,1,◎,0.000000,0.000000,0.000000,0.000000,混戦,303.00,30,6820,2,5,530,220,1
20250517,05,07,,09,1,◎,0.172500,0.212296,0.000000,0.000000,接戦,0.00,1,4530,11,12,0,0,0
20250517,05,08,,05,1,◎,0.201800,0.317138,0.000000,0.000000,接戦,0.00,3,4100,10,10,0,0,0
20250517,05,09,?,09,1,◎,0.245100,0.786805,4.926000,0.205600,標準,20.10,24,6480,2,4,0,280,0
20250517,05,10,?,04,1,◎,0.193900,0.327579,1.163000,0.032700,接戦,6.00,60,4720,8,8,0,690,0
20250517,05,11,E,04,1,◎,0.223500,0.414570,67.744000,0.220900,標準,303.10,81,3100,10,9,0,0,0
20250517,05,12,,10,1,◎,0.322300,0.359231,0.000000,0.000000,標準,0.50,6,4260,11,10,0,0,0
20250517,08,01,,05,1,◎,0.130400,0.277800,2.633000,0.085100,接戦,20.20,2,5870,3,5,0,0,0
20250517,08,02,,02,1,◎,0.063300,1.000000,4.478000,0.049900,標準,70.70,7,6690,3,3,0,0,0
20250517,08,03,,13,1,◎,0.169500,0.367294,0.000000,0.000000,接戦,0.00,9,5680,7,6,0,0,0
20250517,08,04,,02,1,◎,0.064000,0.249230,1.292000,0.015200,混戦,20.20,2,6590,3,6,0,0,0
20250517,08,05,,13,1,◎,0.118900,0.195253,0.000000,0.000000,混戦,0.00,0,4530,10,6,0,0,0
20250517,08,06,,03,1,◎,0.408700,0.423745,0.000000,0.000000,標準,1.00,9,4080,12,11,0,0,0
20250517,08,07,,04,1,◎,0.125900,0.231254,0.000000,0.000000,接戦,0.00,6,4230,10,8,0,0,0
20250517,08,08,i,10,1,◎,0.362500,0.581785,1.087000,0.043700,接戦,3.00,20,0,0,10,0,0,0
20250517,08,09,E,03,1,◎,0.248300,0.443263,4.965000,0.208700,標準,20.00,91,4530,6,4,0,240,0
20250517,08,10,0,13,1,◎,0.324000,0.486775,52.331000,0.319800,標準,161.50,15,5320,8,5,0,0,0
20250517,08,11,0,08,1,◎,0.223100,0.362892,0.000000,0.000000,接戦,0.20,2,4050,9,9,0,0,0
20250517,08,12,,01,1,◎,0.085800,0.350431,5.198000,0.070400,混戦,60.60,7,6190,3,4,0,190,0
20250518,04,01,,03,1,◎,0.297600,0.392768,0.000000,0.000000,標準,0.00,4,6310,4,9,0,180,0
20250518,04,02,,13,1,◎,0.127700,0.394412,0.000000,0.000000,接戦,0.00,3,7410,3,3,0,170,0
20250518,04,03,,09,1,◎,0.047700,0.297033,3.370000,0.034000,混戦,70.70,3,7930,1,1,0,0,0
20250518,04,04,,03,1,◎,0.124000,0.336653,6.251000,0.106300,接戦,50.40,2,0,0,3,0,170,0
20250518,04,05,,01,1,◎,0.093200,0.295799,4.678000,0.074800,接戦,50.20,3,0,0,8,0,130,0
20250518,04,06,,13,1,◎,0.143500,0.329801,1.464000,0.050400,接戦,10.20,2,2160,13,14,0,370,0
20250518,04,07,,06,1,◎,0.117000,0.604486,0.000000,0.000000,接戦,0.00,10,6270,4,4,0,0,0
