date,track_code,race_num,grade_code,tentative,top_horse_num,top_rank,top_has_mark,p_win,p_raw_blended,ev,odds,y_top_is_winner,tan_payout_if_bet
20250621,02,11,0,0,01,1,1,0.167500,0.234820,0.000000,0.00,0,0
20250621,02,12,,0,07,1,1,0.138800,0.335509,6.995000,50.40,0,0
20250621,05,01,,0,06,1,1,0.223500,0.260579,0.000000,0.00,0,0
20250621,05,02,,0,08,1,1,0.107900,0.371515,17.422000,161.40,0,0
20250621,05,03,,0,02,1,1,0.113700,0.234071,0.000000,0.00,0,0
20250621,05,04,,0,07,1,1,0.097200,0.511241,0.000000,0.00,0,0
20250621,05,05,,0,02,1,1,0.055500,0.228346,5.616000,101.10,0,0
20250621,05,06,,0,08,1,1,0.060900,0.253801,6.152000,101.00,1,520
20250621,05,07,,0,11,1,1,0.176500,0.343411,0.000000,0.00,0,0
20250621,05,08,,0,10,1,1,0.075400,0.270567,0.000000,0.10,0,0
20250621,05,09,?,0,06,1,1,0.073600,0.343134,5.950000,80.80,0,0
20250621,05,10,?,0,12,1,1,0.084300,0.728906,17.888000,212.10,0,0
20250621,05,11,E,0,10,1,1,0.135100,0.514978,0.676000,5.00,0,0
20250621,05,12,,0,01,1,1,0.085800,0.265301,7.814000,91.10,0,0
20250621,09,01,,0,01,1,1,0.184900,0.449326,9.338000,50.50,0,0
20250621,09,02,,0,13,1,1,0.089500,0.334837,14.461000,161.60,0,0
20250621,09,03,,0,06,1,1,0.357600,0.344212,0.000000,0.00,0,0
20250621,09,04,,0,04,1,1,0.236900,0.336213,2.866000,12.10,0,0
20250621,09,05,,0,05,1,1,0.071600,0.241640,7.229000,101.00,0,0
20250621,09,06,,0,09,1,1,0.071100,0.181522,1.450000,20.40,0,0
20250621,09,07,,0,04,1,1,0.149500,0.397318,1.510000,10.10,0,0
20250621,09,08,,0,02,1,1,0.051000,0.217758,3.081000,60.40,0,0
20250621,09,09,q,0,13,1,1,0.070800,1.000000,0.000000,0.00,0,0
20250621,09,10,E,0,03,1,1,0.098200,0.780885,3.968000,40.40,0,0
20250621,09,11,0,0,14,1,1,0.176500,0.335203,0.000000,0.00,0,0
20250621,09,12,,0,07,1,1,0.187300,0.227961,0.000000,0.80,0,0
20250622,02,01,,0,06,1,1,0.176500,0.381939,0.000000,0.00,0,0
20250622,02,02,,0,07,1,1,0.066500,0.276284,4.039000,60.70,0,0
20250622,02,03,,0,04,1,1,0.128600,0.613619,103.746000,807.00,1,180
20250622,02,04,,0,02,1,1,0.081900,0.219860,66.054000,807.00,0,0
20250622,02,05,,0,01,1,1,0.114900,0.174828,0.000000,0.00,0,0
20250622,02,06,,0,05,1,1,0.076700,0.507123,3.084000,40.20,0,0
20250622,02,07,,0,08,1,1,0.119700,0.545414,0.599000,5.00,0,0
20250622,02,08,,0,08,1,1,0.104800,0.272640,0.000000,0.00,0,0
20250622,02,09,?,0,09,1,1,0.080600,0.282382,3.256000,40.40,0,0
20250622,02,10,0,0,14,1,1,0.192200,0.599327,1.749000,9.10,0,0
20250622,02,11,0,0,13,1,1,0.359900,0.383001,1.800000,5.00,0,0
20250622,02,12,,0,12,1,1,0.113800,0.322363,6.885000,60.50,0,0
20250622,05,01,,0,02,1,1,0.076700,1.000000,0.000000,0.00,0,0
20250622,05,02,,0,13,1,1,0.114300,0.202881,0.000000,0.00,0,0
20250622,05,03,,0,09,1,1,0.067000,0.419611,6.763000,101.00,0,0
20250622,05,04,,0,11,1,1,0.228600,0.216234,0.320000,1.40,0,0
20250622,05,05,,0,11,1,1,0.122200,0.152299,0.000000,0.00,0,0
20250622,05,06,,0,06,1,1,0.075400,0.277890,0.000000,0.00,0,0
20250622,05,07,,0,10,1,1,0.313200,0.304130,0.000000,0.00,0,0
20250622,05,08,,0,15,1,1,0.150900,0.205298,0.000000,0.00,0,0
20250622,05,09,�,0,12,1,1,0.132500,0.175542,0.000000,0.40,0,0
20250622,05,10,0,0,11,1,1,0.211500,0.302970,21.357000,101.00,0,0
20250622,05,11,{,0,02,1,1,0.221300,0.320656,0.000000,0.60,0,0
20250622,05,12,,0,04,1,1,0.303600,0.427902,0.000000,0.00,0,0
20250622,09,01,,0,05,1,1,0.075400,0.282653,0.000000,0.00,0,0
20250622,09,02,,0,02,1,1,0.173100,0.508208,22.721000,131.30,0,0
20250622,09,03,,0,16,1,1,0.111800,0.692451,0.000000,0.00,0,0
20250622,09,04,,0,08,1,1,0.195300,0.325385,1.973000,10.10,0,0
20250622,09,05,,0,03,1,1,0.132300,0.212984,0.000000,0.00,0,0
20250622,09,06,,0,09,1,1,0.092600,0.348282,0.000000,0.00,0,0
20250622,09,07,,0,05,1,1,0.104800,0.424898,8.471000,80.80,0,0
20250622,09,08,,0,07,1,1,0.173600,0.547138,19.273000,111.00,0,0
20250622,09,09,0,0,05,1,1,0.339800,0.373988,0.680000,2.00,0,0
20250622,09,10,E,0,15,1,1,0.077300,0.162381,10.155000,131.40,0,0
20250622,09,11,0,0,03,1,1,0.282000,0.302799,0.000000,0.00,0,0
20250622,09,12,,0,01,1,1,0.068100,0.281172,0.688000,10.10,0,0
20250628,02,01,,0,04,1,1,0.185900,0.266642,0.000000,0.00,0,0
20250628,02,02,,0,06,1,1,0.205700,0.668472,0.617000,3.00,0,0
20250628,02,03,,0,13,1,1,0.199000,0.412651,6.050000,30.40,0,0
20250628,02,04,,0,05,1,1,0.191700,1.000000,1.533000,8.00,0,0
20250628,02,05,,0,09,1,1,0.159200,0.259028,0.000000,0.00,0,0
20250628,02,06,,0,11,1,1,0.075200,0.287977,6.079000,80.80,0,0
20250628,02,07,,0,04,1,1,0.160200,0.172265,0.641000,4.00,0,0
20250628,02,08,,0,03,1,1,0.125500,0.565626,0.000000,0.00,0,0
20250628,02,09,f,0,06,1,1,0.265100,0.304982,0.000000,0.00,0,0
20250628,02,10,g,0,01,1,1,0.046100,0.250683,19.118000,415.00,0,0
20250628,02,11,0,0,02,1,1,0.160900,0.211425,0.000000,0.00,0,0
20250628,02,12,,0,05,1,1,0.056500,0.616022,5.706000,101.00,0,0
20250628,03,01,,0,08,1,1,0.092000,1.000000,0.000000,0.00,0,0
20250628,03,02,,0,05,1,1,0.180300,0.309425,0.000000,0.00,0,0
20250628,03,03,,0,08,1,1,0.072800,0.282406,7.372000,101.20,0,0
20250628,03,04,,0,03,1,1,0.085100,0.212332,9.454000,111.10,0,0
20250628,03,05,,0,05,1,1,0.000000,0.000000,0.000000,0.00,0,0
20250628,03,06,,0,04,1,1,0.223100,0.309484,0.000000,0.00,0,0
20250628,03,07,,0,05,1,1,0.000000,0.000000,0.000000,505.00,0,0
20250628,03,08,,0,14,1,1,0.276100,0.540293,58.560000,212.10,0,0
20250628,03,09,?,0,06,1,1,0.164000,0.761292,9.936000,60.60,0,0
20250628,03,10,?,0,03,1,1,0.185200,0.577159,16.837000,90.90,0,0
20250628,03,11,f,0,10,1,1,0.090800,0.255102,10.089000,111.10,0,0
20250628,03,12,,0,15,1,1,0.065400,0.418839,7.930000,121.20,0,0
20250628,10,01,,0,07,1,1,0.135500,0.525605,6.829000,50.40,0,0
20250628,10,02,,0,01,1,1,0.222600,0.500000,0.000000,0.00,1,1910
20250628,10,03,,0,13,1,1,0.060300,0.251942,5.475000,90.80,0,0
20250628,10,04,,0,10,1,1,0.083900,0.208294,2.542000,30.30,0,0
20250628,10,05,,0,03,1,1,0.113900,0.288539,0.000000,0.00,0,0
20250628,10,06,,0,11,1,1,0.330600,0.320634,0.000000,0.00,0,0
20250628,10,07,,0,08,1,1,0.299600,0.400626,4.524000,15.10,0,0
20250628,10,08,,0,14,1,1,0.107200,0.563798,11.037000,103.00,0,0
20250628,10,09,h,0,03,1,1,0.313500,0.572441,0.940000,3.00,0,0
20250628,10,10,0,0,06,1,1,0.183200,0.536451,5.550000,30.30,0,0
20250628,10,11,e,0,13,1,1,0.098000,0.261300,12.873000,131.30,0,0
20250628,10,12,,0,04,1,1,0.126900,0.192487,0.000000,0.00,0,0
20250629,02,01,,0,05,1,1,0.300300,0.392029,0.000000,0.00,1,5030
20250629,02,02,,0,06,1,1,0.197100,0.610696,0.591000,3.00,1,1160
20250629,02,03,,0,04,1,1,0.296300,0.383812,2.666000,9.00,0,0
20250629,02,04,,0,09,1,1,0.318700,0.428535,1.912000,6.00,0,0
20250629,02,05,,0,12,1,1,0.120200,0.224159,0.000000,0.00,0,0
20250629,02,06,,0,08,1,1,0.059100,0.365915,6.575000,111.30,1,220
20250629,02,07,,0,05,1,1,0.162900,0.408345,0.000000,0.00,0,0
20250629,02,08,,0,09,1,1,0.341500,0.228167,2.049000,6.00,0,0
20250629,02,09,?,0,10,1,1,0.243400,0.308710,2.483000,10.20,0,0
20250629,02,10,?,0,08,1,1,0.178300,1.000000,0.713000,4.00,0,0
20250629,02,11,h,0,04,1,1,0.282300,0.319143,1.129000,4.00,0,0
20250629,02,12,@,0,01,1,1,0.109800,0.225220,0.000000,0.00,0,0
20250629,03,01,,0,12,1,1,0.259300,0.331017,78.572000,303.00,0,0
20250629,03,02,,0,10,1,1,0.110100,0.497791,15.567000,141.40,0,0
20250629,03,03,,0,14,1,1,0.074500,0.298186,1.504000,20.20,0,0
20250629,03,04,,0,07,1,1,0.281700,0.545414,1.127000,4.00,0,0
20250629,03,05,,0,05,1,1,0.086900,0.211817,9.732000,112.00,0,0
20250629,03,06,,0,03,1,1,0.131400,1.000000,0.000000,0.00,0,0
20250629,03,07,,0,08,1,1,0.259800,0.388558,26.161000,100.70,0,0
20250629,03,08,,0,07,1,1,0.109700,0.657120,77.458000,706.00,0,0
20250629,03,09,0,0,05,1,1,0.173800,0.193016,0.000000,0.00,0,0
20250629,03,10,0,0,13,1,1,0.150000,0.603932,1.515000,10.10,1,240
20250629,03,11,1,0,05,1,1,0.045700,0.265326,2.764000,60.50,0,0
20250629,03,12,,0,03,1,1,0.109500,0.427040,0.000000,0.00,0,0
20250629,10,01,,0,02,1,1,0.135400,0.236396,2.736000,20.20,0,0
20250629,10,02,,0,01,1,1,0.098300,0.238094,0.000000,0.00,0,0
20250629,10,03,,0,08,1,1,0.060500,0.298563,3.683000,60.90,0,0
20250629,10,04,,0,15,1,1,0.090300,0.332826,13.680000,151.50,0,0
20250629,10,05,,0,09,1,1,0.091400,0.362520,0.000000,0.00,0,0
20250629,10,06,,0,08,1,1,0.146800,0.515351,0.000000,0.00,0,0
20250629,10,07,,0,09,1,1,0.037000,0.278625,1.120000,30.30,0,0
20250629,10,08,,0,04,1,1,0.137900,0.448774,0.000000,0.00,0,0
20250629,10,09,?,0,02,1,1,0.111100,0.296778,22.881000,206.00,0,0
20250629,10,10,|,0,08,1,1,0.115100,0.525337,15.108000,131.30,0,0
20250629,10,11,0,0,07,1,1,0.143200,0.379318,0.000000,0.00,0,0
20250629,10,12,,0,09,1,1,0.133900,0.401038,1.352000,10.10,0,0
20250705,02,01,,0,07,1,1,0.205400,0.433718,0.000000,0.00,0,0
20250705,02,02,,0,10,1,1,0.170800,0.214647,0.000000,0.00,0,0
20250705,02,03,,0,01,1,1,0.090600,0.267153,7.319000,80.80,0,0
20250705,02,04,,0,05,1,1,0.110300,0.411517,4.457000,40.40,1,3200
20250705,02,05,,0,01,1,1,0.274400,1.000000,2.799000,10.20,0,0
20250705,02,06,,0,08,1,1,0.254600,0.237616,0.509000,2.00,1,290
20250705,02,07,,0,09,1,1,0.078000,0.404422,39.469000,506.10,0,0
20250705,02,08,,0,06,1,1,0.160500,0.549859,0.000000,0.00,0,0
20250705,02,09,0,0,08,1,1,0.275100,0.213161,2.201000,8.00,0,0
20250705,02,10,?,0,11,1,1,0.052600,0.234911,4.264000,81.00,0,0
20250705,02,11,0,0,12,1,1,0.326400,0.546931,1.632000,5.00,0,0
20250705,02,12,,0,07,1,1,0.112200,0.166206,1.357000,12.10,0,0
20250705,03,01,,0,01,1,1,0.285600,0.362512,0.857000,3.00,0,0
20250705,03,02,,0,13,1,1,0.067000,0.401855,10.146000,151.50,0,0
20250705,03,03,,0,07,1,1,0.082700,0.230125,7.508000,90.80,0,0
20250705,03,04,,0,04,1,1,0.124100,0.264442,0.000000,0.00,0,0
20250705,03,05,,0,06,1,1,0.219000,0.258591,0.657000,3.00,0,0
20250705,03,06,,0,04,1,1,0.052200,0.240229,5.793000,110.90,0,0
20250705,03,07,,0,08,1,1,0.118400,0.255108,0.000000,0.00,0,0
20250705,03,08,,0,11,1,1,0.079100,0.222306,9.595000,121.30,0,0
20250705,03,09,B,0,07,1,1,0.270600,0.390335,0.812000,3.00,0,0
20250705,03,10,?,0,11,1,1,0.053900,0.225709,7.616000,141.40,0,0
20250705,03,11,0,0,09,1,1,0.103400,0.267871,0.000000,0.00,0,0
20250705,03,12,,0,01,1,1,0.218300,0.343796,0.000000,0.00,0,0
20250705,10,01,,0,03,1,1,0.150200,1.000000,3.034000,20.20,1,110
20250705,10,02,,0,02,1,1,0.108600,0.310365,3.292000,30.30,0,0
20250705,10,03,,0,10,1,1,0.424500,0.462483,0.637000,1.50,0,0
20250705,10,04,,0,13,1,1,0.065700,1.000000,0.000000,0.00,0,0
20250705,10,05,,0,06,1,1,0.202200,0.381301,0.000000,0.00,0,0
20250705,10,06,,0,10,1,1,0.186600,0.606510,20.373000,109.20,0,0
20250705,10,07,,0,04,1,1,0.131400,0.355996,2.629000,20.00,1,540
20250705,10,08,,0,03,1,1,0.324100,0.436549,0.000000,0.00,0,0
20250705,10,09,0,0,07,1,1,0.000000,0.000000,0.000000,0.00,0,0
20250705,10,10,0,0,02,1,1,0.101400,0.584285,5.119000,50.50,0,0
20250705,10,11,E,0,06,1,1,0.095700,0.227818,5.802000,60.60,0,0
20250705,10,12,0,0,02,1,1,0.175000,0.426816,0.000000,0.00,0,0
20250706,02,01,,0,05,1,1,0.235600,0.339631,0.000000,0.00,1,450
20250706,02,02,,0,10,1,1,0.000000,0.000000,0.000000,0.00,0,0
20250706,02,03,,0,09,1,1,0.074800,0.189732,2.265000,30.30,1,1330
20250706,02,04,,0,07,1,1,0.324400,0.448673,0.000000,0.00,0,0
20250706,02,05,,0,04,1,1,0.222600,0.578009,0.000000,1.00,0,0
20250706,02,06,,0,08,1,1,0.089500,1.000000,0.537000,6.00,0,0
20250706,02,07,,0,04,1,1,0.097200,0.262943,0.000000,0.00,0,0
20250706,02,08,,0,05,1,1,0.170800,0.376311,36.037000,211.00,0,0
20250706,02,09,�,0,05,1,1,0.128500,0.215232,0.000000,0.00,0,0
20250706,02,10,�,0,06,1,1,0.145400,0.271341,0.727000,5.00,1,1190
20250706,02,11,0,0,10,1,1,0.268200,0.459518,2.708000,10.10,0,0
20250706,02,12,,0,09,1,1,0.175000,0.404205,0.000000,0.00,1,210
20250706,03,01,,0,09,1,1,0.137700,0.571643,0.275000,2.00,0,0
20250706,03,02,,0,06,1,1,0.055600,0.167244,7.299000,131.30,0,0
20250706,03,03,,0,11,1,1,0.121200,0.408541,0.000000,0.00,0,0
20250706,03,04,,0,11,1,1,0.125000,0.216655,0.000000,0.60,0,0
20250706,03,05,,0,02,1,1,0.114400,0.224183,1.156000,10.10,0,0
20250706,03,06,,0,08,1,1,0.121200,0.400851,0.000000,0.00,0,0
20250706,03,07,,0,03,1,1,0.077200,0.262114,1.166000,15.10,0,0
20250706,03,08,,0,01,1,1,0.078900,0.650358,24.617000,312.00,0,0
20250706,03,09,0,0,01,1,1,0.117700,0.243957,0.000000,0.00,0,0
20250706,03,10,?,0,07,1,1,0.203200,0.523319,3.069000,15.10,0,0
20250706,03,11,c,0,11,1,1,0.104000,0.198614,4.203000,40.40,0,0
20250706,03,12,,0,07,1,1,0.184200,0.385742,0.000000,0.00,0,0
20250706,10,01,,0,09,1,1,0.121200,0.410216,0.000000,0.00,0,0
20250706,10,02,,0,11,1,1,0.047500,0.227845,5.757000,121.20,0,0
20250706,10,03,,0,11,1,1,0.116400,0.414489,0.000000,0.00,0,0
20250706,10,04,,0,03,1,1,0.105100,0.191434,14.867000,141.40,0,0
20250706,10,05,,0,04,1,1,0.279800,0.425372,2.854000,10.20,0,0
20250706,10,06,,0,02,1,1,0.184000,1.000000,0.000000,0.00,0,0
20250706,10,07,,0,04,1,1,0.323300,0.563027,1.293000,4.00,0,0
20250706,10,08,,0,01,1,1,0.109500,0.376663,0.000000,0.00,0,0
20250706,10,09,?,0,08,1,1,0.174600,0.358157,0.000000,0.00,0,0
20250706,10,10,0,0,06,1,1,0.144700,0.622335,7.265000,50.20,1,190
20250706,10,11,?,0,17,1,1,0.388700,0.565870,0.544000,1.40,0,0
20250706,10,12,,0,14,1,1,0.128500,0.229017,1.683000,13.10,0,0
20250712,02,01,,0,13,1,1,0.192600,0.366752,0.000000,0.00,0,0
20250712,02,02,,0,09,1,1,0.125500,0.576743,0.000000,0.00,0,0
20250712,02,03,,0,08,1,1,0.158800,0.543181,1.270000,8.00,0,0
20250712,02,04,,0,09,1,1,0.136200,0.457654,2.752000,20.20,0,0
20250712,02,05,,0,04,1,1,0.112100,0.507872,3.407000,30.40,0,0
20250712,02,06,,0,04,1,1,0.045900,0.222368,4.636000,101.00,0,0
20250712,02,07,,0,09,1,1,0.180500,0.416205,1.842000,10.20,0,0
20250712,02,08,,0,05,1,1,0.094700,0.346394,2.878000,30.40,0,0
20250712,02,09,l,0,04,1,1,0.072100,0.247049,7.286000,101.00,0,0
20250712,02,10,0,0,08,1,1,0.149000,0.295109,0.000000,0.00,0,0
20250712,02,11,E,0,06,1,1,0.144500,0.354347,2.919000,20.20,0,0
20250712,02,12,,0,04,1,1,0.335500,0.515776,304.946000,909.00,0,0
20250712,03,01,,0,10,1,1,0.074300,0.281846,37.510000,505.00,1,370
20250712,03,02,,0,03,1,1,0.154800,0.384810,0.929000,6.00,0,0
20250712,03,03,,0,03,1,1,0.354600,0.363488,0.000000,0.00,0,0
20250712,03,04,,0,11,1,1,0.048900,0.212695,1.983000,40.60,0,0
20250712,03,05,,0,07,1,1,0.389400,0.362416,4.322000,11.10,0,0
20250712,03,06,,0,06,1,1,0.163900,0.203438,0.000000,1.00,1,1210
20250712,03,07,,0,05,1,1,0.056500,0.212967,5.708000,101.00,0,0
20250712,03,08,,0,12,1,1,0.092300,0.238314,5.585000,60.50,0,0
20250712,03,09,0,0,12,1,1,0.128700,0.326371,6.499000,50.50,0,0
20250712,03,10,f,0,06,1,1,0.186300,0.384512,0.000000,0.00,0,0
20250712,03,11,B,0,03,1,1,0.103800,0.339848,0.000000,0.00,0,0
20250712,03,12,,0,08,1,1,0.164300,0.378180,132.557000,807.00,0,0
20250712,10,01,,0,06,1,1,0.140100,0.256824,0.000000,0.00,0,0
20250712,10,02,,0,03,1,1,0.054100,0.184134,7.658000,141.60,0,0
20250712,10,03,,0,13,1,1,0.047000,1.000000,0.945000,20.10,1,520
20250712,10,04,i,0,06,1,1,0.266800,0.571643,1.334000,5.00,0,0
20250712,10,05,,0,01,1,1,0.154400,0.228141,1.081000,7.00,0,0
20250712,10,06,,0,09,1,1,0.087300,0.596545,0.000000,0.00,0,0
20250712,10,07,,0,09,1,1,0.097500,0.321149,16.743000,171.70,0,0
20250712,10,08,,0,02,1,1,0.102400,0.211956,1.546000,15.10,0,0
20250712,10,09,F,0,10,1,1,0.238700,1.000000,0.955000,4.00,0,0
20250712,10,10,?,0,01,1,1,0.282800,0.436596,2.828000,10.00,0,0
20250712,10,11,E,0,03,1,1,0.092000,1.000000,0.000000,0.00,1,1210
20250712,10,12,,0,05,1,1,0.519800,0.572170,0.000000,0.00,0,0
20250713,02,01,,0,10,1,1,0.107400,0.653081,2.181000,20.30,0,0
20250713,02,02,,0,10,1,1,0.066200,0.295454,8.016000,121.10,0,0
20250713,02,03,,0,04,1,1,0.176500,0.336345,0.000000,0.00,0,0
20250713,02,04,,0,10,1,1,0.067700,0.222623,1.367000,20.20,0,0
20250713,02,05,,0,01,1,1,0.083900,1.000000,3.389000,40.40,0,0
20250713,02,06,,0,04,1,1,0.088400,0.185888,2.679000,30.30,1,6870
20250713,02,07,,0,05,1,1,0.078300,0.578009,7.913000,101.00,0,0
20250713,02,08,,0,09,1,1,0.121000,0.305589,6.100000,50.40,0,0
20250713,02,09,0,0,12,1,1,0.078900,0.353014,8.771000,111.10,0,0
20250713,02,10,�,0,09,1,1,0.169500,0.233836,0.000000,0.00,1,1570
20250713,02,11,0,0,03,1,1,0.182400,0.474776,14.590000,80.00,0,0
20250713,02,12,,0,03,1,1,0.211300,0.301111,0.000000,0.00,0,0
20250713,03,01,,0,08,1,1,0.000000,0.000000,0.000000,0.00,0,0
20250713,03,02,,0,06,1,1,0.055800,0.195300,11.829000,212.00,0,0
20250713,03,03,,0,03,1,1,0.054800,0.143322,7.751000,141.40,0,0
20250713,03,04,,0,13,1,1,0.115300,0.299835,0.000000,0.00,0,0
20250713,03,05,,0,14,1,1,0.051400,0.142779,31.166000,606.00,0,0
20250713,03,06,,0,04,1,1,0.065500,0.286847,9.263000,141.40,0,0
20250713,03,07,,0,12,1,1,0.142700,0.840000,0.000000,0.00,0,0
20250713,03,08,,0,07,1,1,0.189700,0.399262,0.000000,0.00,0,0
20250713,03,09,E,0,04,1,1,0.068500,0.271470,6.919000,101.00,0,0
20250713,03,10,0,0,09,1,1,0.319800,0.369594,1.279000,4.00,0,0
20250713,03,11,C,0,13,1,1,0.061800,0.280610,49.954000,808.00,0,0
20250713,03,12,E,0,07,1,1,0.205700,0.440621,0.000000,0.00,0,0
20250713,10,01,,0,09,1,1,0.065900,0.571643,33.334000,506.00,0,0
20250713,10,02,,0,12,1,1,0.133700,0.176207,0.000000,0.00,0,0
20250713,10,03,,0,11,1,1,0.045300,0.366047,5.952000,131.30,0,0
20250713,10,04,,0,11,1,1,0.119300,0.343739,1.683000,14.10,0,0
20250713,10,05,,0,05,1,1,0.098000,0.366701,7.918000,80.80,0,0
20250713,10,06,,0,03,1,1,0.292500,0.370495,14.770000,50.50,0,0
20250713,10,07,,0,02,1,1,0.075600,0.719956,3.063000,40.50,1,670
20250713,10,08,,0,16,1,1,0.000000,0.000000,0.000000,807.00,0,0
20250713,10,09,?,0,13,1,1,0.229000,0.278392,0.275000,1.20,0,0
20250713,10,10,0,0,07,1,1,0.092400,0.293966,83.990000,909.00,0,0
20250713,10,11,e,0,07,1,1,0.135000,0.213066,2.727000,20.20,0,0
20250713,10,12,,0,15,1,1,0.219100,0.224511,0.000000,0.00,0,0
20250719,02,01,,0,06,1,1,0.110000,0.462152,3.334000,30.30,0,0
20250719,02,02,,0,06,1,1,0.066100,0.543181,5.344000,80.80,0,0
20250719,02,03,,0,12,1,1,0.064100,0.608383,13.017000,203.00,0,0
20250719,02,04,,0,07,1,1,0.171100,0.288277,0.000000,0.00,0,0
20250719,02,05,,0,13,1,1,0.053600,0.218100,32.654000,609.10,0,0
20250719,02,06,,0,14,1,1,0.080700,0.294380,1.623000,20.10,0,0
20250719,02,07,,0,01,1,1,0.401800,0.247707,0.804000,2.00,1,530
20250719,02,08,,0,04,1,1,0.149800,0.226641,0.749000,5.00,0,0
20250719,02,09,g,0,10,1,1,0.039600,0.291524,3.195000,80.70,0,0
20250719,02,10,?,0,06,1,1,0.159300,0.417466,128.583000,807.00,0,0
20250719,02,11,�,0,11,1,1,0.189800,0.339297,5.790000,30.50,0,0
20250719,02,12,,0,09,1,1,0.461400,0.540002,2.307000,5.00,0,0
20250719,03,01,,0,01,1,1,0.235000,0.413179,4.746000,20.20,0,0
20250719,03,02,,0,01,1,1,0.100300,0.200960,1.314000,13.10,0,0
20250719,03,03,,0,08,1,1,0.101600,0.169214,2.052000,20.20,0,0
20250719,03,04,,0,16,1,1,0.097900,0.217330,0.000000,0.90,0,0
20250719,03,05,,0,07,1,1,0.081300,0.132590,13.131000,161.60,0,0
20250719,03,06,,0,14,1,1,0.293400,0.484127,59.269000,202.00,0,0
20250719,03,07,,0,05,1,1,0.097200,0.488759,0.000000,0.00,0,0
20250719,03,08,,0,16,1,1,0.173500,0.398011,10.461000,60.30,0,0
20250719,03,09,�,0,03,1,1,0.000000,0.000000,0.000000,20.30,0,0
20250719,03,10,?,0,16,1,1,0.162200,0.201141,0.000000,0.00,0,0
20250719,03,11,0,0,07,1,1,0.114900,0.271599,4.641000,40.40,0,0
20250719,03,12,,0,04,1,1,0.167200,0.644376,0.000000,0.00,0,0
20250719,10,01,,0,01,1,1,0.117800,0.383190,1.189000,10.10,0,0
20250719,10,02,,0,04,1,1,0.085000,0.267118,0.000000,0.00,0,0
20250719,10,03,,0,01,1,1,0.335900,0.366992,1.679000,5.00,0,0
20250719,10,04,,0,04,1,1,0.159800,0.172643,0.320000,2.00,0,0
20250719,10,05,,0,07,1,1,0.160500,0.515351,0.000000,0.00,0,0
20250719,10,06,,0,11,1,1,0.092400,0.282967,1.302000,14.10,0,0
20250719,10,07,,0,04,1,1,0.216100,0.717632,0.000000,0.00,0,0
20250719,10,08,,0,10,1,1,0.154500,0.575473,4.681000,30.30,0,0
20250719,10,09,E,0,06,1,1,0.154800,0.184680,0.000000,0.00,0,0
20250719,10,10,0,0,15,1,1,0.112700,0.236820,1.138000,10.10,1,300
20250719,10,11,0,0,06,1,1,0.159500,0.236328,0.000000,0.00,0,0
20250719,10,12,,0,10,1,1,0.194600,0.393595,13.755000,70.70,0,0
20250720,02,01,,0,12,1,1,0.096500,0.355345,0.000000,0.00,0,0
20250720,02,02,,0,11,1,1,0.062100,0.527862,3.136000,50.50,0,0
20250720,02,03,,0,10,1,1,0.184200,0.538599,5.582000,30.30,0,0
20250720,02,04,,0,12,1,1,0.085100,0.163952,0.859000,10.10,0,0
20250720,02,05,,0,07,1,1,0.286900,0.218111,0.861000,3.00,0,0
20250720,02,06,,0,05,1,1,0.097200,0.584285,0.000000,0.00,0,0
20250720,02,07,,0,10,1,1,0.440200,0.387403,2.201000,5.00,0,0
20250720,02,08,,0,01,1,1,0.184500,0.558668,1.864000,10.10,0,0
20250720,02,09,f,0,04,1,1,0.309500,0.491801,0.000000,0.00,0,0
20250720,02,10,0,0,05,1,1,0.088000,0.260501,0.616000,7.00,0,0
20250720,02,11,1,0,10,1,1,0.211900,0.302317,0.000000,0.00,0,0
20250720,02,12,,0,10,1,1,0.104500,0.337227,6.355000,60.80,0,0
20250720,03,01,,0,10,1,1,0.121000,0.405503,1.223000,10.10,0,0
20250720,03,02,,0,01,1,1,0.047100,0.368008,6.663000,141.40,0,0
20250720,03,03,,0,01,1,1,0.307800,0.321085,0.000000,0.00,1,210
20250720,03,04,,0,06,1,1,0.176900,0.585114,0.000000,0.00,0,0
20250720,03,05,,0,05,1,1,0.088300,0.206371,6.268000,71.00,0,0
20250720,03,06,,0,13,1,1,0.085700,0.295250,2.596000,30.30,0,0
20250720,03,07,,0,11,1,1,0.211000,0.317764,0.000000,0.00,0,0
20250720,03,08,,0,05,1,1,0.170500,0.290887,1.722000,10.10,0,0
20250720,03,09,?,0,01,1,1,0.083100,0.397318,33.407000,402.00,0,0
20250720,03,10,f,0,03,1,1,0.258800,0.470387,2.614000,10.10,0,0
20250720,03,11,?,0,12,1,1,0.206700,0.357822,0.000000,0.00,0,0
20250720,03,12,,0,07,1,1,0.057200,0.283048,2.889000,50.50,0,0
20250720,10,01,,0,01,1,1,0.150500,0.358534,0.000000,0.00,0,0
20250720,10,02,,0,12,1,1,0.109900,0.407755,0.000000,0.00,0,0
20250720,10,03,,0,11,1,1,0.083500,0.241211,5.069000,60.70,0,0
20250720,10,04,,0,18,1,1,0.049400,0.162322,2.997000,60.70,0,0
20250720,10,05,,0,03,1,1,0.090000,0.197858,8.203000,91.10,0,0
20250720,10,06,,0,06,1,1,0.272800,0.593429,0.000000,0.60,0,0
20250720,10,07,,0,01,1,1,0.210200,0.431370,1.682000,8.00,0,0
